datetime,open,high,low,close,adj_close,volume,dividends,stock_splits,symbol
2025-06-05 09:30:00-04:00,263.7099914550781,264.5,263.7099914550781,264.2149963378906,264.2149963378906,158707,0.0,0.0,CRM
2025-06-05 09:32:00-04:00,264.92999267578125,265.044189453125,264.6000061035156,264.8450012207031,264.8450012207031,71670,0.0,0.0,CRM
2025-06-05 09:33:00-04:00,264.8800048828125,265.0,264.5,264.8599853515625,264.8599853515625,22030,0.0,0.0,CRM
2025-06-05 09:34:00-04:00,264.864990234375,264.8900146484375,264.4849853515625,264.5299987792969,264.5299987792969,24426,0.0,0.0,CRM
2025-06-05 09:35:00-04:00,264.5299987792969,265.0,264.3999938964844,264.9750061035156,264.9750061035156,18810,0.0,0.0,CRM
2025-06-05 09:37:00-04:00,265.3500061035156,265.3500061035156,264.760009765625,264.8699951171875,264.8699951171875,63646,0.0,0.0,CRM
2025-06-05 09:38:00-04:00,265.0,265.010009765625,264.7099914550781,264.8299865722656,264.8299865722656,14842,0.0,0.0,CRM
2025-06-05 09:39:00-04:00,264.7950134277344,264.7950134277344,263.9549865722656,264.2550048828125,264.2550048828125,18368,0.0,0.0,CRM
2025-06-05 09:40:00-04:00,264.2099914550781,264.3999938964844,264.0199890136719,264.3399963378906,264.3399963378906,29273,0.0,0.0,CRM
2025-06-05 09:41:00-04:00,264.2799987792969,264.94000244140625,264.2799987792969,264.8900146484375,264.8900146484375,33888,0.0,0.0,CRM
2025-06-05 09:42:00-04:00,264.8299865722656,264.95001220703125,264.5450134277344,264.5450134277344,264.5450134277344,16959,0.0,0.0,CRM
2025-06-05 09:43:00-04:00,264.5799865722656,264.75,264.5,264.6618957519531,264.6618957519531,12263,0.0,0.0,CRM
2025-06-05 09:44:00-04:00,264.6600036621094,265.0450134277344,264.6600036621094,264.9599914550781,264.9599914550781,28933,0.0,0.0,CRM
2025-06-05 09:45:00-04:00,264.95001220703125,264.9599914550781,264.1099853515625,264.1449890136719,264.1449890136719,27884,0.0,0.0,CRM
2025-06-05 09:46:00-04:00,264.1449890136719,264.1449890136719,263.6600036621094,263.8299865722656,263.8299865722656,22432,0.0,0.0,CRM
2025-06-05 09:47:00-04:00,263.7300109863281,263.93499755859375,263.635009765625,263.93499755859375,263.93499755859375,14123,0.0,0.0,CRM
2025-06-05 09:48:00-04:00,263.82000732421875,263.9700012207031,263.6700134277344,263.95001220703125,263.95001220703125,40451,0.0,0.0,CRM
2025-06-05 09:49:00-04:00,263.9100036621094,264.1700134277344,263.79998779296875,264.1700134277344,264.1700134277344,12874,0.0,0.0,CRM
2025-06-05 09:50:00-04:00,264.2314147949219,264.44500732421875,264.2099914550781,264.2749938964844,264.2749938964844,13375,0.0,0.0,CRM
2025-06-05 09:51:00-04:00,264.2749938964844,264.42999267578125,264.0899963378906,264.32000732421875,264.32000732421875,15693,0.0,0.0,CRM
2025-06-05 09:52:00-04:00,264.32000732421875,264.4200134277344,264.25,264.3500061035156,264.3500061035156,12090,0.0,0.0,CRM
2025-06-05 09:53:00-04:00,264.3500061035156,264.8500061035156,264.3500061035156,264.7149963378906,264.7149963378906,16317,0.0,0.0,CRM
2025-06-05 09:54:00-04:00,264.7349853515625,265.010009765625,264.6700134277344,264.78448486328125,264.78448486328125,39920,0.0,0.0,CRM
2025-06-05 09:55:00-04:00,264.7900085449219,264.9700012207031,264.57000732421875,264.57000732421875,264.57000732421875,27559,0.0,0.0,CRM
2025-06-05 09:56:00-04:00,264.5400085449219,264.7300109863281,264.2300109863281,264.70001220703125,264.70001220703125,69554,0.0,0.0,CRM
2025-06-05 09:57:00-04:00,264.70001220703125,264.7900085449219,264.45001220703125,264.45001220703125,264.45001220703125,17326,0.0,0.0,CRM
2025-06-05 09:58:00-04:00,264.5,264.75,264.4200134277344,264.510009765625,264.510009765625,17418,0.0,0.0,CRM
2025-06-05 09:59:00-04:00,264.510009765625,264.7099914550781,264.4200134277344,264.6499938964844,264.6499938964844,26618,0.0,0.0,CRM
